EGID,BFS_NR,GDEHISTID,BFS_GEMEINDE,ESID,STRNAMK1_HPT,STRNAMK1,DEINR,DEINR_ZUS_HPT,GBEZ,PLZ,PLZZ,PLZNAME,EGRID,PRZNUMMER,GBPER_CODE,LTYP,LTYP_TXT,GEBNR,E_COORD,N_COORD,EDID,EGAID,DOFFADR,DKODE,DKODN,GSTAT,GSTAT_TXT,GKAT,GKAT_TXT,GKLAS,GKLAS_TXT,GBAUJ,GBAUM,GBAUP,GBAUP_TXT,GABBJ,GAREA,GVOL,GVOLNORM,GVOLNORM_TXT,GTERRA,GASTW,GANZWHG,GAZZI,GSCHUTZR,GEBF,GENH1,GENH1_TXT,GWAERSH1,GWAERSH1_TXT,GWAERZH1,GWAERZH1_TXT,GWAERDATH1,GENH2,GENH2_TXT,GWAERSH2,GWAERSH2_TXT,GWAERZH2,GWAERZH2_TXT,GWAERDATH2,GENW1,GENW1_TXT,GWAERSW1,GWAERSW1_TXT,GWAERZW1,GWAERZW1_TXT,GWAERDATW1,GENW2,GENW2_TXT,GWAERSW2,GWAERSW2_TXT,GWAERZW2,GWAERZW2_TXT,GWAERDATW2,KOORD_ORIGIN,DAT_VERARB
191756831,1061.0,15600.0,Luzern,10177615.0,Gibraltarstrasse,Gibraltarstr.,9,,Heizzentrale & Archiv-/Lager,6003,0,Luzern,CH813586508818,711.0,111.0,,,111.2252.a,2665377.962,1211336.929,0,102447713.0,1.0,2665375.0,1211341.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1252.0,"Behälter, Silo, Lager",1981.0,,8016.0,1981-1985,,294.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191756832,1061.0,15600.0,Luzern,10014834.0,Giselistrasse,Giselistr.,13,,Eingangsbau m Schräglift,6006,0,Luzern,CH208935945083,3432.0,112.0,,,112.3924,2668719.541,1211608.701,0,102447714.0,1.0,2668700.0,1211615.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1970.0,,8014.0,1961-1970,,123.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191758519,1061.0,15600.0,Luzern,10085064.0,Hauptstrasse,Hauptstr.,46,,Gartenhaus,6015,0,Luzern,CH981050357091,939.0,210.0,,,210.642.a,2664127.63,1213103.84,0,102448517.0,1.0,2664128.0,1213104.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1991.0,,8018.0,1991-1995,,14.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191758775,1061.0,15600.0,Luzern,10176199.0,Hirschengraben,Hirschengraben,53,,Verbindungsbau,6003,0,Luzern,CH128886503558,736.0,111.0,,,111.554.K,2665475.045,1211416.158,0,102448775.0,1.0,2665475.0,1211417.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1976.0,,8015.0,1971-1980,,35.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191758796,1061.0,15600.0,Luzern,10010587.0,Burgerstrasse,Burgerstr.,24,,Velo- und Mofa-Unterstand,6003,0,Luzern,CH535088351442,585.0,111.0,,,111.418.C,2665629.306,1211315.698,0,102448796.0,1.0,2665627.0,1211315.0,1004,bestehend,1080.0,Sonderbau,1242.0,Garagengebäude,1982.0,,8016.0,1981-1985,,45.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191758800,1061.0,15600.0,Luzern,10176199.0,Hirschengraben,Hirschengraben,53,,Kellergebäude,6003,0,Luzern,CH213528508865,3858.0,111.0,,,111.554.L,2665485.558,1211401.93,0,102448800.0,1.0,2665481.0,1211405.0,1004,bestehend,1080.0,Sonderbau,1252.0,"Behälter, Silo, Lager",1986.0,,8017.0,1986-1990,,136.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191760494,1061.0,15600.0,Luzern,10015308.0,Höhenstrasse,Höhenstr.,25,,Sitzplatz-Ueberdachung,6015,0,Luzern,CH381850357079,772.0,210.0,,,210.639.b,2664108.35,1212599.184,0,102449754.0,1.0,2664109.0,1212599.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1996.0,,8019.0,1996-2000,,20.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191760556,1061.0,15600.0,Luzern,10069528.0,Friedentalstrasse,Friedentalstr.,25,,Bus-Unterstand Rosenberg einw,6004,0,Luzern,CH935088356351,465.0,112.0,,,112.4473.a,2665843.541,1212534.368,0,102449793.0,1.0,2665845.0,1212535.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1997.0,,8019.0,1996-2000,,12.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191760564,1061.0,15600.0,Luzern,10069528.0,Friedentalstrasse,Friedentalstr.,43,,Bus-Unterstand Urnerhof,6004,0,Luzern,CH913501508969,4069.0,112.0,,,112.4491,2665281.187,1212481.287,0,102449802.0,0.0,2665283.0,1212482.0,1007,abgebrochen,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1984.0,,8016.0,1981-1985,2026.0,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191760568,1061.0,15600.0,Luzern,10069536.0,Imfangstrasse,Imfangstr.,11,,Werkstatt Parkett Fäh,6005,0,Luzern,CH128816503509,3660.0,111.0,,,111.2194.A,2667251.596,1210114.383,0,102449806.0,1.0,2667249.0,1210113.0,1004,bestehend,1080.0,Sonderbau,1252.0,"Behälter, Silo, Lager",1985.0,,8016.0,1981-1985,,220.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191760595,1061.0,15600.0,Luzern,10176206.0,Inseliquai,Inseliquai,10,,Lift und Passerelle,6005,0,Luzern,CH573588045083,2544.0,111.0,,,111.2286.B,2666537.147,1211226.209,0,102449828.0,1.0,2666536.245,1211225.971,1004,bestehend,1060.0,Ohne Wohnnutzung,1274.0,Sonstiger Hochbau,1986.0,,8017.0,1986-1990,,6.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191761917,1061.0,15600.0,Luzern,10014839.0,Landschaustrasse,Landschaustr.,6,,Seelsorgestation ABZUBRECHEN,6006,0,Luzern,CH289950358941,2955.0,112.0,,,112.4129,2666613.0,1212545.0,0,102451408.0,0.0,,,1007,abgebrochen,1060.0,Ohne Wohnnutzung,1272.0,Kirche / Kultgebäude,1977.0,,8015.0,1971-1980,2020.0,,,,,0.0,,,,,,7520.0,Gas,869.0,Gemäss Baubewilligung,,,2019-02-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191762259,1061.0,15600.0,Luzern,10084480.0,Lidostrasse,Lidostr.,6,,Technikgebäude und Schwimmbecken,6006,0,Luzern,CH373589095030,3912.0,112.0,,,112.454.A,2668144.372,1211404.513,0,102451516.0,1.0,2668142.0,1211409.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1979.0,,8015.0,1971-1980,,95.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191762311,1061.0,15600.0,Luzern,10052327.0,Obergrundstrasse,Obergrundstr.,110,,Lagergebäude,6005,0,Luzern,CH608835275078,3807.0,111.0,,,111.530.j,2665332.713,1210343.91,0,102451546.0,1.0,2665340.0,1210355.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1251.0,Industriegebäude,1983.0,,8016.0,1981-1985,,579.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191762319,1061.0,15600.0,Luzern,10052327.0,Obergrundstrasse,Obergrundstr.,110,,Vollgutlager,6005,0,Luzern,CH695088273510,3806.0,111.0,,,111.530.x,2665340.15,1210238.427,0,102451555.0,1.0,2665321.0,1210249.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1251.0,Industriegebäude,1996.0,,8019.0,1996-2000,,3325.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191763786,1061.0,15600.0,Luzern,10105676.0,Kapuzinerweg,Kapuzinerweg,37,,Pavillon 2,6006,0,Luzern,CH828978503559,945.0,112.0,,,112.3909.b,2666376.585,1212480.753,0,102452242.0,1.0,2666380.0,1212480.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1263.0,Schul-/Hochschulgebäude,1970.0,,8014.0,1961-1970,,268.0,,,,0.0,,,,,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7431.0,Heizkessel (gen.) für mehr. Geb.,2019-02-19 00:00:00+00:00,,,,,,,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7630.0,Heizkessel (generisch),2019-02-19 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191763820,1061.0,15600.0,Luzern,10187961.0,Kollerhüsli,Kollerhüsli,1,,Einstellgebäude,6014,0,Luzern,CH380550357042,464.0,210.0,,,210.892,2661195.086,1212059.073,0,102452280.0,1.0,2661206.0,1212065.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1271.0,Landw. Betriebsgebäude,1975.0,,8015.0,1971-1980,,592.0,,,,0.0,1.0,,,,,7500.0,Keine,859.0,Andere,7400.0,Kein Wärmeerzeuger,2020-08-20 00:00:00+00:00,7500.0,Keine,859.0,Andere,7400.0,Kein Wärmeerzeuger,2020-08-20 00:00:00+00:00,7500.0,Keine,859.0,Andere,7600.0,Kein Wärmeerzeuger,2020-08-20 00:00:00+00:00,7500.0,Keine,859.0,Andere,7600.0,Kein Wärmeerzeuger,2020-08-20 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191763884,1061.0,15600.0,Luzern,10187972.0,Kreuzbuchstrasse,Kreuzbuchstr.,42,,Judo-Pavillon,6006,0,Luzern,CH535089359549,835661.0,112.0,,,112.4678,2668501.55,1211780.313,0,102452345.0,1.0,2668499.0,1211780.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1265.0,Sporthalle,1994.0,,8018.0,1991-1995,,209.0,,,,0.0,,,,,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191763978,1061.0,15600.0,Luzern,10188225.0,Landschauterrasse,Landschauterrasse,25,,Gartenpavillon,6006,0,Luzern,CH235089358564,2587.0,112.0,,,112.631.YY1,2667018.969,1212763.328,0,102452444.0,1.0,2667019.0,1212763.0,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,1996.0,,8019.0,1996-2000,,20.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191764812,1061.0,15600.0,Luzern,10123213.0,Liebenauweg,Liebenauweg,12,,Gartenhaus,6006,0,Luzern,CH308935925055,3248.0,112.0,,,112.3843.a,2666696.748,1212472.091,0,102453234.0,1.0,2666700.0,1212473.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1261.0,Kultur-/Freizeitstätte,1988.0,,8017.0,1986-1990,,22.0,,,,0.0,,,,,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191764833,1061.0,15600.0,Luzern,10084481.0,Lindenfeldweid,Lindenfeldweid,1,,Remise,6006,0,Luzern,CH713574508962,1498.0,112.0,,,112.645.B,2668579.388,1212714.745,0,102453255.0,1.0,2668576.609,1212719.582,1004,bestehend,1060.0,Ohne Wohnnutzung,1271.0,Landw. Betriebsgebäude,1996.0,,8019.0,1996-2000,,267.0,,,,0.0,,,,,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191764863,1061.0,15600.0,Luzern,10085057.0,Luzernerstrasse,Luzernerstr.,100,,Werkstattgebäude,6014,0,Luzern,CH827777469355,2383.0,210.0,,,210.254.a,2663172.92,1211419.868,0,102453286.0,1.0,2663168.0,1211418.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1251.0,Industriegebäude,1975.0,,8015.0,1971-1980,,204.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191764931,1061.0,15600.0,Luzern,10084493.0,Reusseggstrasse,Reusseggstr.,10,,Werkhof/Salz- und Splitsilos (5),6020,0,Emmenbrücke,CH228992503540,3240.0,112.0,,,112.3800.a,2664802.753,1213015.378,0,102453354.0,1.0,2664802.806,1213015.568,1004,bestehend,1080.0,Sonderbau,1274.0,Sonstiger Hochbau,2000.0,,8019.0,1996-2000,,22.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191764936,1061.0,15600.0,Luzern,10084493.0,Reusseggstrasse,Reusseggstr.,10,,Werkhof/Kartonpress-Gebäude,6020,0,Emmenbrücke,CH228992503540,3240.0,112.0,,,112.3800.B,2664834.892,1213037.192,0,102453359.0,1.0,2664835.0,1213038.0,1004,bestehend,1080.0,Sonderbau,1242.0,Garagengebäude,2000.0,,8019.0,1996-2000,,143.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191764938,1061.0,15600.0,Luzern,10084493.0,Reusseggstrasse,Reusseggstr.,10,,Werkhof/Anhängerboxen,6020,0,Emmenbrücke,CH235089359257,3241.0,112.0,,,112.3800.D,2664742.558,1212983.381,0,102453361.0,1.0,2664743.0,1212985.0,1004,bestehend,1080.0,Sonderbau,1242.0,Garagengebäude,2000.0,,8019.0,1996-2000,,33.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191764945,1061.0,15600.0,Luzern,10085057.0,Luzernerstrasse,Luzernerstr.,121,,Garage,6014,0,Luzern,CH181850357050,750.0,210.0,,,210.616.a,2663126.679,1211339.017,0,102453369.0,1.0,2663127.0,1211338.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1242.0,Garagengebäude,1988.0,,8017.0,1986-1990,,18.0,,,,0.0,,,,,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191765010,1061.0,15600.0,Luzern,10085057.0,Luzernerstrasse,Luzernerstr.,71,,Kellergebäude,6014,0,Luzern,CH167050351725,1137.0,210.0,,,210.508.A,2663577.48,1211506.014,0,102453436.0,1.0,2663579.0,1211508.0,1004,bestehend,1080.0,Sonderbau,1252.0,"Behälter, Silo, Lager",1975.0,,8015.0,1971-1980,,137.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191765030,1061.0,15600.0,Luzern,10085057.0,Luzernerstrasse,Luzernerstr.,80,,Kleintierstall / Hundehaus,6014,0,Luzern,CH627019503507,910.0,210.0,,,210.617.b,2663394.642,1211504.736,0,102453457.0,0.0,2663396.0,1211505.0,1007,abgebrochen,1060.0,Ohne Wohnnutzung,1251.0,Industriegebäude,1986.0,,8017.0,1986-1990,2023.0,47.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191765033,1061.0,15600.0,Luzern,10085057.0,Luzernerstrasse,Luzernerstr.,80,,Hundehaus,6014,0,Luzern,CH627019503507,910.0,210.0,,,210.617.e,2663408.269,1211513.743,0,102453460.0,0.0,2663407.0,1211513.0,1007,abgebrochen,1060.0,Ohne Wohnnutzung,1274.0,Sonstiger Hochbau,1994.0,,8018.0,1991-1995,2023.0,61.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191765034,1061.0,15600.0,Luzern,10085057.0,Luzernerstrasse,Luzernerstr.,90,,Kirche,6014,0,Luzern,CH395070283577,1743.0,210.0,,,210.66.A,2663174.301,1211454.284,0,102453461.0,1.0,2663163.0,1211451.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1272.0,Kirche / Kultgebäude,2000.0,,8019.0,1996-2000,,359.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191765105,1061.0,15600.0,Luzern,10111790.0,Matthof,Matthof,28,,Freizeitgebäude/Abstellraum,6014,0,Luzern,CH934677937770,2393.0,210.0,,,210.1328.A,2663065.374,1211396.252,0,102453518.0,1.0,2663061.0,1211398.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1261.0,Kultur-/Freizeitstätte,1990.0,,8017.0,1986-1990,,144.0,,,,0.0,,,,,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2026-01-06 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2026-01-06 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2026-01-06 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2026-01-06 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191765118,1061.0,15600.0,Luzern,10010667.0,Matthofstrand,Matthofstrand,1,,Bürogebäude,6005,0,Luzern,CH928812503564,3269.0,111.0,,,111.240,2667859.483,1209860.769,0,102453531.0,1.0,2667854.017,1209861.117,1004,bestehend,1060.0,Ohne Wohnnutzung,1220.0,Bürogebäude,1971.0,,8015.0,1971-1980,,111.0,,,,0.0,,,,,,7598.0,Unbestimmt,859.0,Andere,7411.0,Wärmepumpe für mehr. Geb.,2023-03-20 00:00:00+00:00,,,,,,,,7598.0,Unbestimmt,859.0,Andere,7610.0,Wärmepumpe,2023-03-20 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191765132,1061.0,15600.0,Luzern,10014635.0,Matthöhering,Matthöhering,34,,Holzschopf,6014,0,Luzern,CH181050357072,949.0,210.0,,,210.87.a,2662554.546,1211458.231,0,102453542.0,1.0,2662555.0,1211459.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1261.0,Kultur-/Freizeitstätte,1982.0,,8016.0,1981-1985,,15.0,,,,0.0,,,,,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191765231,1061.0,15600.0,Luzern,10129742.0,Mühlebachweg,Mühlebachweg,10,,Spitalmühle,6003,0,Luzern,CH358150883549,229.0,111.0,,,111.415,2665715.746,1211024.412,0,102453565.0,1.0,2665716.0,1211027.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1230.0,Gross- und Einzelhandel,1996.0,,8019.0,1996-2000,,225.0,,,,0.0,,,,,,7501.0,Luft,869.0,Gemäss Baubewilligung,7410.0,Wärmepumpe für ein Geb.,2026-02-17 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7501.0,Luft,869.0,Gemäss Baubewilligung,7610.0,Wärmepumpe,2026-02-17 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191765291,1061.0,15600.0,Luzern,10115130.0,Mühlenplatz,Mühlenplatz,9,,Ausstellungspavillon,6004,0,Luzern,CH543550886810,17.0,112.0,,,112.1015,2665637.812,1211584.438,0,102453569.0,1.0,2665638.648,1211583.892,1004,bestehend,1060.0,Ohne Wohnnutzung,1274.0,Sonstiger Hochbau,1998.0,,8019.0,1996-2000,,32.0,,,,0.0,,,,,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-02-25 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191765368,1061.0,15600.0,Luzern,10085059.0,Oberbergstrasse,Oberbergstr.,3,,Praxis,6014,0,Luzern,CH467050351027,987.0,210.0,,,210.17.a,2662769.565,1211463.503,0,102453597.0,1.0,2662767.0,1211460.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1230.0,Gross- und Einzelhandel,1977.0,,8015.0,1971-1980,,66.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191767397,1061.0,15600.0,Luzern,10085074.0,Bruchstrasse,Bruchstr.,10,,Auto-Einstellhalle,6003,0,Luzern,CH388650358868,754.0,111.0,,,111.2471,2665355.881,1211457.878,0,102455724.0,1.0,2665358.0,1211462.0,1004,bestehend,1080.0,Sonderbau,1242.0,Garagengebäude,1997.0,,8019.0,1996-2000,,483.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191770511,1061.0,15600.0,Luzern,10190930.0,Lindenstrasse,Lindenstr.,29,,Malerwerkstattgebäude ABRECHNEN,6015,0,Luzern,CH673570065011,588.0,210.0,,,210.54,2664331.926,1212457.677,0,102469488.0,1.0,2664338.677,1212462.682,1004,bestehend,1060.0,Ohne Wohnnutzung,1251.0,Industriegebäude,1995.0,,8018.0,1991-1995,,195.0,,,,0.0,2.0,,,0.0,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7430.0,Heizkessel (gene.) für ein Geb.,2024-06-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191776651,1061.0,15600.0,Luzern,10074170.0,Fanghöfli,Fanghöfli,4,,Quartierzentrum,6014,0,Luzern,CH595070163545,1757.0,210.0,,,210.1201,2662488.34,1211272.764,0,102477998.0,1.0,2662487.0,1211271.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1261.0,Kultur-/Freizeitstätte,1977.0,,8015.0,1971-1980,,140.0,,,,0.0,1.0,,,0.0,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7430.0,Heizkessel (gene.) für ein Geb.,2019-04-09 00:00:00+00:00,,,,,,,,7530.0,Heizöl,869.0,Gemäss Baubewilligung,7630.0,Heizkessel (generisch),2019-04-09 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
191806134,1061.0,15600.0,Luzern,10102767.0,Sternmattstrasse,Sternmattstr.,5,,Unterwerk Steghof ewl,6005,0,Luzern,CH868850359103,1220.0,111.0,,,111.705.p2,2666106.507,1210300.9,0,102512979.0,1.0,2666107.0,1210304.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1274.0,Sonstiger Hochbau,1992.0,,8018.0,1991-1995,,845.0,,,,0.0,,,,0.0,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-07-22 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-07-22 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-07-22 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-07-22 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191811916,1061.0,15600.0,Luzern,10069513.0,Alpenquai,Alpenquai,11,,Trafostation ewl,6005,0,Luzern,CH113593508896,1428.0,111.0,,,111.5346,2666787.991,1211036.781,0,102515574.0,1.0,2666788.0,1211037.0,1004,bestehend,1060.0,Ohne Wohnnutzung,1274.0,Sonstiger Hochbau,1982.0,,8016.0,1981-1985,,52.0,,,,0.0,1.0,,,0.0,,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-08-19 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7400.0,Kein Wärmeerzeuger,2019-08-19 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-08-19 00:00:00+00:00,7500.0,Keine,869.0,Gemäss Baubewilligung,7600.0,Kein Wärmeerzeuger,2019-08-19 00:00:00+00:00,Gebäude,2026-08-11 00:00:00+00:00
191811947,1061.0,15600.0,Luzern,10010586.0,Buobenmatt,Buobenmatt,2,,Buobenmatt,6003,0,Luzern,CH858050883503,62.0,111.0,,,111.466.e,2665933.696,1211363.034,0,102515591.0,1.0,2665922.944,1211345.751,1004,bestehend,1060.0,Ohne Wohnnutzung,1220.0,Bürogebäude,1984.0,,8016.0,1981-1985,,456.0,,,,0.0,5.0,,,0.0,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7431.0,Heizkessel (gen.) für mehr. Geb.,2024-06-04 00:00:00+00:00,,,,,,,,7520.0,Gas,870.0,Gemäss Versorgungswerk,7630.0,Heizkessel (generisch),2024-06-04 00:00:00+00:00,,,,,,,,Gebäude,2026-08-11 00:00:00+00:00
